id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15,sqft_lot_15
2329800430,2015-02-04,25400000.0,3,2.25,1660,8188.0,2.0,0,1,4,7.0,1660.0,0,1988.0,98042,47.3766,-122.115,1660,7000
6431500280,2015-03-23,39300000.0,2,1.0,830,5000.0,1.0,0,1,4,7.0,830.0,0,1921.0,98103,47.6914,-122.352,1110,5000
6204430250,2014-11-21,58500000.0,5,2.25,2480,12614.0,1.0,0,1,4,8.0,1860.0,620,1979.0,98011,47.7393,-122.2,2470,12392
4365200630,2014-07-16,45000000.0,2,2.0,1900,7740.0,1.0,0,1,4,7.0,1150.0,750,1923.0,98126,47.5227,-122.372,1140,7740
3630120050,2014-06-25,56500000.0,2,1.75,1670,4008.0,1.0,0,1,3,9.0,1670.0,0,2005.0,98029,47.5539,-122.001,2330,3752
7844200050,2014-05-22,33000000.0,5,2.25,2000,7900.0,1.0,0,1,4,7.0,1300.0,700,1986.0,98188,47.4291,-122.292,2000,9132
1240700006,2015-05-11,87000000.0,3,2.0,2320,65340.0,1.5,0,1,3,9.0,2320.0,0,1992.0,98074,47.6106,-122.055,3100,59603
8563000470,2014-07-23,58500000.0,4,2.5,1860,8117.0,1.0,0,1,4,8.0,1460.0,400,1966.0,98008,47.6228,-122.104,2040,8199
3221069091,2014-11-06,50000000.0,3,2.5,2110,208737.0,2.0,0,4,3,9.0,2110.0,0,1977.0,98092,47.2674,-122.072,2390,125017
8645530010,2014-05-15,22500000.0,3,2.0,1400,7384.0,1.0,0,1,3,7.0,1150.0,250,1979.0,98058,47.4655,-122.174,1820,7992
8645530010,2014-05-15,22500000.0,3,2.0,1400,7384.0,1.0,0,1,3,7.0,1150.0,250,1979.0,98058,47.4655,-122.174,1820,7992
8645530010,2015-03-25,29500000.0,3,2.0,1400,7384.0,1.0,0,1,3,7.0,1150.0,250,1979.0,98058,47.4655,-122.174,1820,7992
8645530010,2015-03-25,29500000.0,3,2.0,1400,7384.0,1.0,0,1,3,7.0,1150.0,250,1979.0,98058,47.4655,-122.174,1820,7992
2141300420,2014-06-26,77500000.0,3,2.75,2850,14800.0,1.0,0,1,4,9.0,1920.0,930,1976.0,98006,47.559,-122.146,3300,10809
9407101900,2014-07-17,28000000.0,3,1.0,1370,11050.0,1.0,0,1,3,7.0,1370.0,0,1981.0,98045,47.4485,-121.776,1520,10000
1931300425,2014-09-08,53900000.0,3,2.5,2170,3200.0,1.5,0,1,5,7.0,1280.0,890,1923.0,98103,47.6543,-122.347,1180,1224
9290800050,2015-03-24,56750000.0,3,1.75,2570,14033.0,1.0,0,3,4,8.0,2570.0,0,1953.0,98166,47.4335,-122.338,2550,16100
9421500010,2015-02-05,44250000.0,4,2.25,1970,7902.0,1.0,0,1,3,8.0,1310.0,660,1960.0,98125,47.7249,-122.298,1860,8021
3333500151,2015-05-07,59820000.0,5,3.75,2980,4635.0,3.0,0,1,3,8.0,2980.0,0,1997.0,98118,47.5508,-122.268,1100,5150
3759500006,2014-10-14,61000000.0,4,2.5,2300,10843.0,2.0,0,1,5,8.0,2300.0,0,1955.0,98033,47.6988,-122.202,1780,10843
4221270290,2014-11-21,54490000.0,3,2.5,1990,4936.0,2.0,0,1,3,8.0,1990.0,0,2004.0,98075,47.5911,-122.018,2250,4815
1775801405,2014-12-16,55750000.0,4,2.5,2390,38258.0,2.0,0,1,3,8.0,2390.0,0,2001.0,98072,47.7433,-122.094,1960,17113
3575302575,2014-08-11,53250000.0,3,2.5,2160,7500.0,1.0,0,2,3,7.0,1430.0,730,1979.0,98074,47.6188,-122.064,1560,7500
2581300010,2014-06-09,135000000.0,4,3.25,3300,15907.0,2.0,0,1,5,10.0,3300.0,0,1985.0,9804,47.5413,-122.216,2740,11358
8805900080,2015-04-30,75000000.0,3,2.0,1840,2825.0,1.0,0,1,3,7.0,1040.0,800,1920.0,98112,47.6428,-122.302,1820,3750
8121200460,2014-11-19,53000000.0,3,2.5,2030,10958.0,2.0,0,1,3,8.0,2030.0,0,1983.0,98052,47.7251,-122.11,1960,10282
2461900609,2014-07-17,34610000.0,3,2.5,1400,2036.0,2.0,0,1,3,7.0,1400.0,0,2003.0,98136,47.5516,-122.382,1500,2036
3298600440,2014-08-10,26000000.0,4,2.25,2320,16800.0,2.0,0,1,4,9.0,2320.0,0,1977.0,98092,47.2959,-122.166,2700,15680
643300010,2014-08-29,36500000.0,3,1.75,1410,9150.0,1.0,0,1,5,7.0,1410.0,0,1959.0,98006,47.5683,-122.178,1800,9940
224069102,2014-09-08,61500000.0,3,2.0,1860,42800.0,1.0,0,1,4,7.0,930.0,930,1983.0,98075,47.5898,-122.004,1980,11250
8856960050,2014-07-24,31840000.0,4,2.5,1820,6916.0,2.0,0,1,3,7.0,1820.0,0,1994.0,98038,47.3862,-122.029,1680,6995
4024101478,2015-03-03,49850000.0,4,2.5,1910,7172.0,2.0,0,1,3,8.0,1910.0,0,1993.0,98155,47.7615,-122.309,1630,10127
1839910470,2015-04-08,45000000.0,3,1.75,1540,7490.0,1.0,0,1,5,7.0,1540.0,0,1971.0,98034,47.7222,-122.177,1270,7350
3668000670,2015-03-27,20000000.0,3,2.0,1430,7905.0,1.0,0,1,4,7.0,1430.0,0,1988.0,98092,47.2757,-122.145,1870,8400
1274500420,2014-09-09,23400000.0,3,1.0,1010,8906.0,1.0,0,1,5,7.0,1010.0,0,1968.0,98042,47.3627,-122.108,1150,10414
8151600470,2014-08-04,12180000.0,2,1.0,940,8384.0,1.0,0,1,3,5.0,940.0,0,1947.0,98146,47.5065,-122.364,1290,8384
56000095,2014-06-26,80500000.0,3,2.75,2600,5875.0,1.5,0,3,5,8.0,1600.0,1000,1929.0,98116,47.5773,-122.406,2260,5492
3432500980,2014-07-08,41000000.0,4,2.25,2060,7283.0,1.0,0,1,3,8.0,1220.0,840,1963.0,98155,47.7435,-122.317,1500,8134
7940700050,2015-02-18,47500000.0,3,2.5,1920,4534.0,2.0,0,1,3,8.0,1920.0,0,1986.0,98034,47.7144,-122.204,1380,5100
1025039292,2014-10-30,133750000.0,4,2.5,2900,21074.0,2.0,0,1,3,11.0,2900.0,0,1986.0,98199,47.6696,-122.416,3390,20000
3438503140,2014-09-18,26900000.0,1,1.0,1020,7920.0,1.0,0,1,3,7.0,1020.0,0,1947.0,98106,47.5385,-122.355,1000,7168
7558750190,2014-07-24,57300000.0,4,2.25,2150,9520.0,2.0,0,1,4,8.0,2150.0,0,1979.0,98052,47.6885,-122.113,2000,9520
3395040440,2015-03-27,33000000.0,3,2.5,1660,2890.0,2.0,0,1,3,7.0,1660.0,0,2001.0,98108,47.5434,-122.293,1540,2890
4338800190,2014-06-26,25275000.0,4,1.0,1230,7410.0,1.5,0,1,3,7.0,1230.0,0,1944.0,98166,47.4798,-122.344,1020,7648
8682290670,2015-04-06,74500000.0,2,2.5,2170,7546.0,1.0,0,1,3,8.0,2170.0,0,2007.0,98053,47.7242,-122.032,2170,7083
5113260430,2015-03-04,28000000.0,3,2.0,1280,7633.0,1.0,0,1,3,7.0,1280.0,0,1991.0,98038,47.3883,-122.05,1450,6783
387000190,2015-04-30,53500000.0,4,2.5,2240,6920.0,1.0,0,1,5,8.0,1380.0,860,1974.0,98146,47.5011,-122.375,1540,7000
6844703135,2015-03-12,58000000.0,4,1.5,1780,5100.0,1.0,0,1,3,7.0,1320.0,460,1953.0,98115,47.6944,-122.288,1880,5100
8899000190,2014-12-12,30100000.0,3,1.75,1840,7200.0,1.0,0,1,4,7.0,1220.0,620,1968.0,98055,47.456,-122.209,1770,8075
3275760190,2014-06-24,60000000.0,4,1.75,1740,7700.0,1.0,0,1,5,7.0,1740.0,0,1968.0,98008,47.6259,-122.111,1740,8120
3438500924,2014-08-11,53890000.0,5,3.0,3040,6604.0,2.0,0,1,3,9.0,3040.0,0,2005.0,98106,47.548,-122.356,1650,6825
5104530430,2015-02-09,36600000.0,3,2.5,2370,4375.0,2.0,0,1,3,8.0,2370.0,0,2006.0,98038,47.354,-121.999,2380,4606
5468770250,2014-08-19,30300000.0,4,2.5,2100,6783.0,2.0,0,1,3,8.0,2100.0,0,2003.0,98042,47.3504,-122.141,2100,6192
4318200440,2014-05-22,43200000.0,3,2.25,1470,1578.0,2.0,0,1,3,8.0,1090.0,380,2007.0,98136,47.5388,-122.387,1470,1668
1721800190,2015-04-09,30000000.0,2,1.5,1300,6120.0,1.0,0,1,3,6.0,820.0,480,1945.0,98146,47.5088,-122.338,1250,6120
1250202285,2014-10-20,90880000.0,3,3.0,3420,7826.0,2.0,0,1,4,8.0,2430.0,990,1939.0,98144,47.5873,-122.29,980,6300
2767602945,2014-06-25,50000000.0,3,1.5,1190,4750.0,1.0,0,1,3,7.0,970.0,220,1940.0,98107,47.6726,-122.386,1460,4750
321049090,2014-06-26,25400000.0,5,2.0,2080,16117.0,1.0,0,1,5,7.0,1740.0,340,1959.0,98001,47.3424,-122.289,1510,13068
4443801495,2014-09-17,47000000.0,5,1.5,2180,4268.0,1.5,0,1,4,7.0,1340.0,840,1924.0,98117,47.6848,-122.389,1530,3880
3275750290,2015-03-17,48000000.0,3,2.0,1460,7860.0,1.0,0,1,5,7.0,1460.0,0,1967.0,98008,47.6233,-122.108,1850,8148
2273600460,2015-01-30,53600000.0,3,1.75,1530,8503.0,1.0,0,1,4,7.0,1150.0,380,1983.0,98033,47.6872,-122.185,1610,8549
8562720420,2015-04-30,134900000.0,4,3.5,4740,8611.0,2.0,0,4,3,11.0,3640.0,1100,2006.0,98027,47.5375,-122.07,4042,8321
1330900250,2014-05-15,55000000.0,3,2.25,1980,40887.0,1.0,0,1,4,8.0,1980.0,0,1980.0,98052,47.6478,-122.029,2460,35700
1099600250,2014-12-02,26000000.0,3,1.75,1710,6400.0,1.0,0,1,4,7.0,1240.0,470,1976.0,98023,47.3036,-122.377,1600,6400
1445200190,2015-04-24,28490000.0,2,1.5,1160,982.0,2.0,0,1,3,7.0,890.0,270,2006.0,98155,47.7675,-122.315,1160,1008
1929300052,2014-10-29,74000000.0,3,2.5,2200,3000.0,2.0,0,1,3,9.0,1530.0,670,2002.0,98109,47.6451,-122.35,2200,3300
7626200280,2014-10-02,42500000.0,2,1.0,1170,5000.0,1.0,0,1,4,7.0,1030.0,140,1920.0,98136,47.5449,-122.388,1170,5850
7211402115,2014-09-02,23000000.0,3,1.0,1120,7500.0,1.0,0,1,3,7.0,1120.0,0,1965.0,98146,47.5112,-122.359,1120,5000
324000280,2015-04-13,67500000.0,3,1.5,1710,4000.0,2.0,0,1,3,8.0,1710.0,0,1926.0,98116,47.5714,-122.385,1910,4000
8091410080,2014-07-29,26750000.0,3,1.75,1650,7807.0,1.0,0,1,3,7.0,1650.0,0,1986.0,9803,47.3514,-122.167,1810,8475
6616000010,2014-08-25,81400000.0,4,2.5,2840,8820.0,1.0,0,3,5,8.0,1420.0,1420,1952.0,98118,47.5542,-122.265,2310,8750
1125069102,2015-04-27,125000000.0,4,3.0,3310,217800.0,1.5,0,1,3,9.0,3310.0,0,1989.0,98053,47.6616,-121.999,2810,217800
6413600151,2014-09-16,46000000.0,3,2.0,1860,7232.0,1.0,0,1,3,7.0,1320.0,540,1985.0,98125,47.7165,-122.319,1830,7220
2607720420,2015-01-20,44500000.0,3,2.5,2250,9608.0,2.0,0,1,3,8.0,2250.0,0,1994.0,98045,47.4865,-121.802,2020,9834
1854900470,2014-09-24,71500000.0,3,2.5,2890,7027.0,2.0,0,1,3,8.0,2890.0,0,2004.0,98074,47.6111,-122.009,2890,7197
8901000911,2015-02-19,42500000.0,3,1.75,2120,5992.0,1.0,0,1,3,7.0,1060.0,1060,1947.0,98125,47.7083,-122.308,1840,11000
3709600190,2014-07-15,37000000.0,4,2.5,2130,4750.0,2.0,0,1,3,8.0,2130.0,0,2009.0,98058,47.4324,-122.184,2130,4071
537000255,2015-04-29,30200000.0,2,1.75,1170,8200.0,1.0,0,1,4,6.0,780.0,390,1937.0,98003,47.3263,-122.305,1780,9020
4036800170,2014-06-23,45300000.0,4,1.75,2120,7420.0,1.0,0,1,4,7.0,1060.0,1060,1956.0,98008,47.6019,-122.13,1540,7420
5127100190,2014-05-20,29000000.0,3,1.75,1280,10716.0,1.0,0,1,4,7.0,1280.0,0,1969.0,98059,47.4755,-122.145,1440,9870
1762600190,2014-12-29,103500000.0,4,2.5,3170,47502.0,2.0,0,1,3,10.0,3170.0,0,1988.0,98033,47.6495,-122.185,3190,35110
7796100080,2014-05-20,92500000.0,4,2.25,2260,41984.0,1.0,0,1,4,9.0,2260.0,0,1967.0,98033,47.6622,-122.171,2650,37318
9465910190,2014-05-29,60000000.0,3,1.75,2930,19876.0,1.0,0,1,3,9.0,2030.0,900,1993.0,98072,47.7443,-122.17,2740,11499
9284801845,2014-08-05,35400000.0,3,1.5,1060,5750.0,1.0,0,3,4,7.0,1060.0,0,1981.0,98126,47.5512,-122.371,1060,5750
3210200373,2014-06-17,20495000.0,4,1.75,1740,9344.0,1.0,0,1,3,7.0,1180.0,560,1978.0,98023,47.3196,-122.399,1440,12884
1854900430,2015-04-22,67500000.0,4,2.5,2990,5400.0,2.0,0,1,3,8.0,2990.0,0,2005.0,98074,47.6122,-122.009,2890,6538
2944000050,2015-04-22,99500000.0,4,3.25,3530,20012.0,2.0,0,1,3,11.0,3530.0,0,1986.0,98052,47.7193,-122.127,3850,20707
7971300020,2015-03-31,80000000.0,5,2.0,2960,10960.0,1.0,0,1,4,7.0,1500.0,1460,1957.0,98005,47.6162,-122.174,2160,10960
1542800010,2014-09-09,47250000.0,3,2.5,1650,3711.0,2.0,0,1,3,8.0,1650.0,0,1996.0,98052,47.6863,-122.093,1760,3762
1433500050,2014-12-02,54995000.0,4,2.5,2720,13500.0,1.0,0,1,3,8.0,1510.0,1210,1969.0,98007,47.6191,-122.145,2510,12350
9482700080,2014-10-13,57557500.0,3,1.75,1516,2897.0,1.0,0,1,3,7.0,998.0,518,1925.0,98103,47.6842,-122.341,2100,3854
3303870050,2015-03-03,54500000.0,4,3.25,4386,12275.0,1.0,0,1,3,10.0,2356.0,2030,2006.0,98092,47.3329,-122.2,3060,10925
2071700010,2014-11-19,34000000.0,3,2.25,2580,7434.0,1.0,0,1,3,7.0,1630.0,950,1963.0,98133,47.7446,-122.332,1920,7737
421000430,2015-03-31,22500000.0,3,1.0,960,5512.0,1.0,0,1,4,6.0,960.0,0,1963.0,98056,47.4944,-122.165,1090,5837
2787460430,2014-10-28,29995000.0,2,1.75,1460,10506.0,1.0,0,1,3,7.0,1460.0,0,1983.0,98031,47.4048,-122.178,1460,8153
2436200185,2015-02-23,82990000.0,4,3.5,3840,4000.0,2.0,0,1,3,8.0,2640.0,1200,2001.0,98105,47.6642,-122.291,1620,4000
9542830440,2015-03-30,34000000.0,4,2.5,2090,4200.0,2.0,0,1,3,7.0,2090.0,0,2007.0,98038,47.3659,-122.017,2090,4200
23500190,2014-10-08,51500000.0,4,2.25,2470,7800.0,1.0,0,1,3,8.0,1470.0,1000,1975.0,98052,47.6913,-122.115,2050,8050
3905030190,2014-07-11,60100000.0,4,2.5,2090,6906.0,2.0,0,1,4,8.0,2090.0,0,1992.0,98029,47.5718,-121.996,2090,6370
8079050010,2015-05-04,47000000.0,3,2.5,2070,8581.0,2.0,0,1,3,8.0,2070.0,0,1994.0,98059,47.5101,-122.151,2440,7849
3172600095,2014-07-08,37150000.0,3,1.0,1650,6400.0,1.0,0,1,4,7.0,980.0,670,1954.0,98106,47.52,-122.365,1230,6400
126059242,2014-11-19,55000000.0,3,1.75,1880,45738.0,1.0,0,1,4,8.0,1410.0,470,1980.0,98072,47.7662,-122.114,2340,38556
2944510080,2014-12-14,24255000.0,4,2.5,2060,7720.0,2.0,0,1,3,8.0,2060.0,0,1995.0,98023,47.2956,-122.374,1630,7720
7019000050,2014-05-06,36750000.0,3,1.5,1410,9647.0,1.0,0,1,3,8.0,1410.0,0,1961.0,98177,47.7608,-122.361,2090,9272
7212680460,2014-09-24,35900000.0,4,3.5,2770,8763.0,2.0,0,1,3,8.0,2100.0,670,1996.0,98003,47.2625,-122.308,2030,7242
5706600170,2015-03-11,20490000.0,3,2.0,1390,8245.0,1.0,0,1,2,7.0,1390.0,0,1984.0,98001,47.2669,-122.254,1260,8245
3322049005,2014-09-30,85000000.0,4,2.75,5440,239580.0,1.0,0,1,2,9.0,2720.0,2720,1969.0,98001,47.354,-122.293,1970,40392
7338000950,2014-10-21,18700000.0,3,1.5,1280,4452.0,2.0,0,1,3,6.0,1280.0,0,1985.0,98002,47.3344,-122.216,1070,4366
3323059027,2014-05-28,32600000.0,3,2.75,1720,28000.0,1.0,0,1,4,7.0,1720.0,0,1958.0,98058,47.4375,-122.176,2000,41817
3323059027,2014-05-28,32600000.0,3,2.75,1720,28000.0,1.0,0,1,4,7.0,1720.0,0,1958.0,98058,47.4375,-122.176,2000,41817
3323059027,2015-02-25,34000000.0,3,2.75,1720,28000.0,1.0,0,1,4,7.0,1720.0,0,1958.0,98058,47.4375,-122.176,2000,41817
3323059027,2015-02-25,34000000.0,3,2.75,1720,28000.0,1.0,0,1,4,7.0,1720.0,0,1958.0,98058,47.4375,-122.176,2000,41817
5502700005,2014-06-25,33000000.0,6,2.25,3040,28535.0,1.0,0,1,3,8.0,1890.0,1150,1951.0,9803,47.3864,-122.223,1360,8250
7205930050,2015-01-02,78200000.0,4,3.5,3780,7769.0,2.0,0,1,3,9.0,3110.0,670,2001.0,98052,47.691,-122.129,3310,7945
1853200190,2014-11-03,61200000.0,4,2.5,2670,5974.0,2.0,0,1,3,8.0,2670.0,0,1999.0,98034,47.7122,-122.231,2140,5729
2697400020,2014-10-31,40000000.0,3,2.0,1350,7216.0,1.0,0,1,3,7.0,1350.0,0,1964.0,98177,47.7616,-122.365,1920,7600
226039316,2014-06-03,94150000.0,5,3.5,3490,9680.0,2.0,0,5,3,9.0,2460.0,1030,1980.0,98177,47.7757,-122.391,3080,13489
3126049439,2015-01-09,31300000.0,2,1.5,870,747.0,2.0,0,1,3,8.0,800.0,70,2004.0,98103,47.6967,-122.342,1710,1280
3491300052,2015-04-09,73500000.0,4,2.25,2410,4250.0,1.5,0,1,5,7.0,1460.0,950,1929.0,98117,47.6849,-122.376,1360,5074
6662410020,2015-03-19,47100000.0,3,1.75,1640,10123.0,1.0,0,1,3,8.0,1340.0,300,1977.0,98011,47.7698,-122.167,2210,10852
6139100086,2015-02-24,35000000.0,3,1.0,1540,9800.0,1.0,0,1,4,7.0,1540.0,0,1950.0,98155,47.7604,-122.329,1560,9450
5710610670,2014-07-23,53000000.0,4,2.5,2370,9601.0,1.0,0,1,3,8.0,1570.0,800,1976.0,98027,47.5327,-122.054,2550,10500
7503000020,2014-05-07,41500000.0,4,3.0,1830,9548.0,2.0,0,1,3,7.0,1830.0,0,1991.0,98028,47.7379,-122.224,1740,9750
1795920440,2014-06-21,63950000.0,4,2.25,2330,8994.0,2.0,0,1,3,8.0,2330.0,0,1986.0,98052,47.7264,-122.104,2330,8396
3570000130,2014-06-11,58037900.0,4,2.75,2240,27820.0,1.5,0,1,4,8.0,2240.0,0,1976.0,98075,47.5936,-122.054,2330,20000
7853340430,2014-11-19,37800000.0,2,2.5,1700,2513.0,2.0,0,1,3,8.0,1700.0,0,2009.0,98065,47.5163,-121.878,1760,2891
2473380010,2015-01-15,26500000.0,3,2.25,1750,9298.0,1.0,0,1,4,7.0,1410.0,340,1969.0,98058,47.4579,-122.164,1720,7875
3306300630,2014-09-24,21200000.0,3,1.75,1100,9750.0,1.0,0,1,4,6.0,1100.0,0,1967.0,98023,47.2955,-122.362,1100,9900
3222049120,2015-01-23,40000000.0,4,3.0,2320,13068.0,2.0,0,3,3,8.0,2320.0,0,1998.0,98198,47.3497,-122.317,2220,25265
2425059173,2015-02-06,75000000.0,4,2.5,2540,6491.0,2.0,0,1,3,8.0,2540.0,0,1997.0,98008,47.6363,-122.117,1990,8447
1196000007,2014-05-05,38490000.0,5,2.5,3090,12750.0,1.0,0,1,3,8.0,1750.0,1340,1968.0,98023,47.3408,-122.335,1760,25919
8651402910,2014-08-06,17600000.0,2,1.0,770,5200.0,1.0,0,1,5,6.0,770.0,0,1969.0,98042,47.3627,-122.087,1150,5330
3558000130,2014-09-09,35000000.0,3,2.75,2370,4632.0,2.0,0,1,3,7.0,2370.0,0,2002.0,98038,47.3794,-122.022,2290,5012
3830210020,2014-07-29,16800000.0,3,1.0,1200,7210.0,1.0,0,1,4,6.0,1200.0,0,1977.0,9803,47.3729,-122.183,1200,7650
7950302210,2014-11-14,35800000.0,4,2.0,2200,3060.0,1.0,0,1,3,7.0,1100.0,1100,1908.0,98118,47.565,-122.284,1410,5100
1774200190,2015-04-28,58000000.0,3,2.75,2660,32757.0,1.0,0,1,4,8.0,2660.0,0,1975.0,98077,47.7649,-122.098,2720,35191
3715500170,2014-06-23,44250000.0,3,1.75,1600,10280.0,1.0,0,1,3,7.0,1050.0,550,1977.0,98034,47.725,-122.174,1590,8100
2436700655,2015-03-17,51500000.0,2,2.5,1330,1249.0,3.0,0,1,3,8.0,1330.0,0,2004.0,98105,47.6668,-122.285,1430,1328
5072100095,2014-11-17,55400000.0,5,2.5,3440,12900.0,1.0,0,3,4,8.0,1720.0,1720,1958.0,98166,47.4426,-122.342,2100,10751
305000170,2014-06-10,65900000.0,3,2.5,2510,6320.0,2.0,0,1,3,9.0,2510.0,0,1996.0,98075,47.5868,-122.033,2518,5819
2570300130,2015-03-17,41499900.0,4,2.5,2150,10098.0,1.0,0,1,3,7.0,1090.0,1060,1963.0,98034,47.7166,-122.201,1880,10000
776600130,2014-05-02,27500000.0,3,1.5,1180,10277.0,1.0,0,1,3,6.0,1180.0,0,1983.0,98045,47.488,-121.787,1680,11104
5379802181,2014-11-19,19300000.0,2,1.0,680,8640.0,1.0,0,1,4,5.0,680.0,0,1951.0,98188,47.4559,-122.289,1320,13140
9558020380,2014-08-20,52500000.0,4,2.5,2840,4750.0,2.0,0,1,3,9.0,2840.0,0,2002.0,98058,47.4511,-122.121,2460,4750
3396830020,2014-10-09,42400000.0,3,2.5,1820,7500.0,2.0,0,1,3,8.0,1820.0,0,1985.0,98052,47.7155,-122.104,2040,8304
7519001825,2015-01-08,45500000.0,2,1.0,1070,5150.0,1.0,0,1,4,6.0,870.0,200,1908.0,98117,47.6853,-122.366,1520,3860
2324039069,2014-08-22,46300000.0,2,1.0,1250,5650.0,2.0,0,2,4,7.0,1250.0,0,1943.0,98126,47.5495,-122.377,1210,5650
1245500950,2015-05-04,110000000.0,4,2.5,2190,6300.0,1.0,0,4,3,7.0,1240.0,950,1960.0,98033,47.6918,-122.216,2730,14659
5100404030,2014-12-08,52300000.0,3,1.75,3000,5413.0,2.0,0,1,4,8.0,1900.0,1100,1963.0,98115,47.6962,-122.312,1550,5413
9542000050,2014-08-08,61500000.0,4,1.75,2270,9830.0,1.0,0,1,4,8.0,2270.0,0,1959.0,98005,47.5999,-122.176,2540,11990
5608000630,2014-11-03,151500000.0,4,4.0,4500,11795.0,2.0,0,1,3,12.0,4500.0,0,1991.0,98027,47.5533,-122.098,3930,11576
475001235,2014-08-08,87000000.0,5,4.0,3400,5000.0,2.0,0,1,3,8.0,2320.0,1080,1900.0,98107,47.6655,-122.363,1910,5000
2725069150,2014-08-17,71000000.0,3,2.5,2830,9680.0,2.0,0,1,3,10.0,2830.0,0,1991.0,98074,47.6249,-122.024,2970,8691
9202000080,2014-07-07,21500000.0,3,1.0,960,9563.0,1.0,0,1,5,7.0,960.0,0,1967.0,98023,47.2864,-122.357,1280,9600
225039049,2014-09-08,59000000.0,2,1.0,1530,6450.0,1.0,0,1,4,7.0,1530.0,0,1920.0,98117,47.6833,-122.398,1530,5000
2212500430,2014-08-14,32300000.0,5,2.5,2500,13034.0,1.0,0,1,3,7.0,1300.0,1200,1962.0,98092,47.3343,-122.194,2440,13300
2473100010,2014-07-22,27900000.0,4,2.0,1560,7569.0,1.5,0,1,4,7.0,1560.0,0,1966.0,98058,47.4496,-122.155,1480,8755
2795000080,2014-09-19,53510000.0,3,2.25,2070,7207.0,1.0,0,1,3,8.0,1720.0,350,1973.0,98177,47.7735,-122.371,2350,7980
9541800010,2014-10-27,83000000.0,5,2.25,2710,19800.0,1.0,0,1,5,9.0,1910.0,800,1959.0,98005,47.5958,-122.175,2120,16400
2619920010,2014-07-03,81500000.0,4,2.5,3150,4203.0,2.0,0,1,3,9.0,3150.0,0,2002.0,98033,47.688,-122.164,3150,5169
4046400010,2015-03-09,53590000.0,3,2.25,1880,10880.0,1.0,0,1,3,8.0,1480.0,400,1975.0,98008,47.5937,-122.116,2120,10240
7642200095,2015-03-09,23000000.0,3,1.0,1250,8800.0,1.0,0,1,3,7.0,1250.0,0,1955.0,98146,47.497,-122.357,1480,8200
8899000430,2015-02-17,32550000.0,4,1.75,2290,8142.0,1.0,0,1,4,7.0,1490.0,800,1969.0,98055,47.4564,-122.211,1840,8142
8944750480,2015-01-30,35900000.0,3,2.25,1990,4331.0,2.0,0,1,3,7.0,1990.0,0,1997.0,98056,47.4917,-122.167,1690,3688
7852020660,2014-05-09,50500000.0,3,2.5,2100,5824.0,2.0,0,3,3,8.0,2100.0,0,1999.0,98065,47.5334,-121.867,1890,4140
7789000080,2014-09-30,25390500.0,3,1.0,940,8400.0,1.0,0,1,5,7.0,940.0,0,1958.0,98056,47.5112,-122.167,950,8400
6413100122,2014-07-11,36995000.0,3,1.75,1640,4860.0,1.0,0,1,3,8.0,1200.0,440,1965.0,98125,47.7125,-122.32,1480,7200
8856960280,2015-01-21,35000000.0,3,2.25,1860,8378.0,2.0,0,1,3,7.0,1860.0,0,1995.0,98038,47.3875,-122.032,1870,8378
1868901190,2014-08-07,65000000.0,4,2.25,2100,2500.0,3.0,0,1,3,8.0,2100.0,0,2001.0,98115,47.6726,-122.298,1660,4000
3123039136,2014-08-25,29500000.0,3,1.75,1500,15246.0,1.0,0,1,3,6.0,1500.0,0,1925.0,9807,47.4367,-122.463,1500,16988
3585300415,2015-05-07,62000000.0,3,1.75,1680,28046.0,1.0,0,4,3,8.0,1180.0,500,1948.0,98177,47.7648,-122.37,2190,26308
2624089007,2015-03-20,199800000.0,2,2.5,3900,920423.0,2.0,0,1,3,12.0,3900.0,0,2009.0,98065,47.5371,-121.756,2720,411962
4338800170,2014-05-07,24600000.0,3,1.0,1400,7410.0,1.0,0,1,3,6.0,1400.0,0,1944.0,98166,47.4798,-122.343,1070,7410
4046501300,2014-09-16,43000000.0,3,2.75,2600,12860.0,1.0,0,1,3,7.0,1350.0,1250,1965.0,98014,47.695,-121.918,2260,12954
3331001995,2015-01-23,50999000.0,3,2.0,1440,4859.0,2.0,0,1,2,6.0,1440.0,0,1921.0,98118,47.5503,-122.285,1360,4558
802000130,2014-12-09,49000000.0,4,1.75,1870,9500.0,1.0,0,1,4,7.0,1090.0,780,1962.0,98033,47.7012,-122.187,2010,10000
2011400779,2014-12-02,38500000.0,4,2.75,2960,10454.0,1.0,0,2,3,8.0,2360.0,600,1979.0,98198,47.4006,-122.322,1870,10500
8651610660,2015-04-29,76900000.0,4,2.5,2440,6733.0,2.0,0,1,3,9.0,2440.0,0,1999.0,98074,47.6374,-122.064,2570,6496
1788900380,2015-02-12,18500000.0,2,1.0,1122,9100.0,1.0,0,1,4,6.0,1122.0,0,1960.0,98023,47.328,-122.341,840,9344
2121000250,2014-05-09,30350000.0,3,1.5,1060,10464.0,1.0,0,1,4,7.0,1060.0,0,1973.0,98034,47.7313,-122.229,1420,10464
2110900050,2015-02-11,46800000.0,4,2.5,2150,8165.0,1.0,0,1,3,8.0,1430.0,720,1957.0,98177,47.773,-122.371,2360,7980
